DType,d_model,seq_len,Vanilla-Fwd-in-msec,Triton-Fwd-in-msec,Vanilla-Bwd-in-msec,Triton-Bwd-in-msec,Vanilla-E2E-in-msec,Triton-E2E-in-msec
FP32,16,128,0.09,0.01,0.32,0.18,0.57,0.26
FP32,16,256,0.1,0.01,0.29,0.21,0.57,0.32
FP32,16,512,0.11,0.02,0.29,0.22,0.65,0.29
FP32,16,1024,0.1,0.02,0.28,0.23,0.6,0.32
FP32,16,2048,0.12,0.05,0.28,0.21,0.57,0.3
FP32,16,4096,0.44,0.08,0.95,0.32,1.38,0.41
FP32,16,8192,1.59,0.16,3.38,1.08,4.97,1.25
FP32,16,16384,6.0,0.32,12.9,3.87,18.9,4.22
FP32,16,32768,23.5,1.1,50.85,15.0,74.37,16.11
FP32,16,65536,OOM,4.22,OOM,67.39,OOM,71.69
FP32,32,128,0.07,0.01,0.28,0.22,0.54,0.34
FP32,32,256,0.1,0.01,0.29,0.23,0.58,0.3
FP32,32,512,0.09,0.02,0.29,0.21,0.59,0.3
FP32,32,1024,0.1,0.03,0.27,0.24,0.57,0.32
FP32,32,2048,0.12,0.05,0.29,0.24,0.61,0.34
FP32,32,4096,0.45,0.1,0.97,0.35,1.42,0.45
FP32,32,8192,1.63,0.19,3.43,1.16,5.04,1.34
FP32,32,16384,6.15,0.39,13.09,4.21,19.24,4.6
FP32,32,32768,24.17,1.62,51.64,16.16,75.85,17.85
FP32,32,65536,OOM,5.91,OOM,75.93,OOM,82.0
FP32,64,128,0.07,0.01,0.27,0.22,0.56,0.31
FP32,64,256,0.09,0.01,0.29,0.22,0.6,0.32
FP32,64,512,0.09,0.02,0.28,0.22,0.58,0.32
FP32,64,1024,0.1,0.04,0.29,0.23,0.59,0.32
FP32,64,2048,0.14,0.07,0.3,0.24,0.57,0.31
FP32,64,4096,0.49,0.13,1.03,0.45,1.52,0.6
FP32,64,8192,1.77,0.26,3.69,1.55,5.46,1.9
FP32,64,16384,6.91,0.69,14.34,6.07,21.28,6.88
FP32,64,32768,26.77,2.9,56.21,23.83,82.98,26.93
FP32,64,65536,OOM,11.75,OOM,105.13,OOM,109.07
FP32,128,128,0.08,0.01,0.27,0.2,0.52,0.28
FP32,128,256,0.09,0.02,0.28,0.23,0.56,0.3
FP32,128,512,0.09,0.03,0.27,0.23,0.56,0.3
FP32,128,1024,0.1,0.06,0.28,0.22,0.53,0.31
FP32,128,2048,0.16,0.1,0.35,0.22,0.57,0.33
FP32,128,4096,0.58,0.21,1.2,0.67,1.78,0.89
FP32,128,8192,2.11,0.51,4.32,2.4,6.43,2.93
FP32,128,16384,8.12,2.0,16.76,9.11,24.88,11.35
FP32,128,32768,32.43,7.94,66.64,37.73,99.08,45.49
FP32,128,65536,OOM,31.25,OOM,143.45,OOM,173.82
BF16,16,128,0.1,0.01,0.29,0.21,0.54,0.28
BF16,16,256,0.08,0.01,0.27,0.22,0.56,0.34
BF16,16,512,0.08,0.01,0.25,0.21,0.53,0.3
BF16,16,1024,0.09,0.02,0.3,0.2,0.57,0.3
BF16,16,2048,0.1,0.03,0.27,0.23,0.56,0.31
BF16,16,4096,0.29,0.06,0.6,0.27,0.88,0.37
BF16,16,8192,1.04,0.11,2.09,0.5,3.12,0.62
BF16,16,16384,3.87,0.28,7.9,1.83,11.75,2.1
BF16,16,32768,14.99,0.83,31.03,7.15,46.09,7.96
BF16,16,65536,60.09,3.11,124.38,42.8,184.09,45.49
BF16,32,128,0.08,0.01,0.26,0.21,0.55,0.3
BF16,32,256,0.09,0.01,0.26,0.19,0.51,0.3
BF16,32,512,0.08,0.01,0.26,0.2,0.55,0.28
BF16,32,1024,0.09,0.02,0.26,0.21,0.56,0.3
BF16,32,2048,0.1,0.03,0.28,0.2,0.55,0.35
BF16,32,4096,0.29,0.05,0.6,0.27,0.88,0.36
BF16,32,8192,1.04,0.1,2.1,0.72,3.13,0.82
BF16,32,16384,3.85,0.26,7.93,2.67,11.76,2.92
BF16,32,32768,14.99,0.91,31.09,10.55,46.12,11.47
BF16,32,65536,60.01,3.39,124.23,42.34,184.28,45.68
BF16,64,128,0.08,0.01,0.28,0.22,0.56,0.3
BF16,64,256,0.07,0.01,0.25,0.2,0.51,0.28
BF16,64,512,0.08,0.01,0.27,0.2,0.53,0.3
BF16,64,1024,0.09,0.02,0.28,0.21,0.54,0.32
BF16,64,2048,0.1,0.03,0.27,0.22,0.54,0.3
BF16,64,4096,0.29,0.06,0.6,0.24,0.88,0.36
BF16,64,8192,1.04,0.11,2.09,0.72,3.12,0.84
BF16,64,16384,3.88,0.28,7.93,2.69,11.78,2.97
BF16,64,32768,15.01,1.01,31.08,10.89,46.17,11.75
BF16,64,65536,60.27,3.88,125.21,42.76,185.52,46.5
BF16,128,128,0.07,0.01,0.25,0.27,0.51,0.34
BF16,128,256,0.08,0.01,0.25,0.18,0.52,0.29
BF16,128,512,0.08,0.02,0.26,0.19,0.53,0.28
BF16,128,1024,0.09,0.04,0.27,0.2,0.54,0.28
BF16,128,2048,0.11,0.06,0.28,0.21,0.55,0.3
BF16,128,4096,0.29,0.12,0.62,0.25,0.9,0.36
BF16,128,8192,1.05,0.31,2.11,0.75,3.17,1.07
BF16,128,16384,3.9,1.0,7.95,2.81,11.84,3.83
BF16,128,32768,15.11,3.98,31.12,10.8,46.25,14.71
BF16,128,65536,60.64,15.74,126.28,43.73,187.17,60.59
